departure_airport_code,arrival_airport_code,provider_code,base_price
CDG,HBE,japanflight.tripstar.co.jp,497
CDG,HBE,silkair.com,524
CDG,HBE,airfrance.com,476
CDG,HBE,airindia.com,666
CDG,HIJ,czechairlines.com,379
CDG,HIJ,bangkokair.com,634
CDG,HIJ,britishairways.com,447
CDG,HIJ,finnair.com,232
CDG,HKG,elal.com,403
CDG,HKG,fijiairways.com,374
CDG,HKG,cebupacificair.com,671
CDG,HKG,airfrance.com,233
CDG,HND,jetblue.com,458
CDG,HND,bruneiair.com,592
CDG,HND,halatrip.com,556
CDG,HND,finnair.com,271
CDG,HND,cebupacificair.com,283
CDG,HND,avianca.com.br,147
CDG,HNL,halatrip.com,538
CDG,HNL,ataair.ir,133
CDG,HOU,bangkokair.com,295
CDG,IAD,iberiaexpress.com,485
CDG,IAD,megamaldivesair.com,352
CDG,IAD,airindia.com,398
CDG,IAD,halatrip.com,360
CDG,IAH,olympicair.com,232
CDG,IAH,megamaldivesair.com,130
CDG,IAH,flawingo.com,378
CDG,IAH,bangkokair.com,399
CDG,IAH,bruneiair.com,167
CDG,IAH,airindiaexpress.in,545
CDG,ICN,csair.com,503
CDG,ICN,ataair.ir,206
CDG,ICN,cebupacificair.com,218
CDG,ICN,blu-express.com,207
CDG,ICN,britishairways.com,437
CDG,ICN,flawingo.com,525
CDG,ICN,airfrance.com,353
CDG,ICT,mea.com.lb,696
CDG,ICT,avianca.com.br,571
CDG,ICT,fijiairways.com,689
CDG,IEV,united.com,358
CDG,IEV,finnair.com,462
CDG,IEV,halatrip.com,507
CDG,IEV,transnusa.co.id,132
CDG,IEV,kenya-airways.com,315
CDG,IEV,bruneiair.com,170
CDG,IEV,brindabellaairlines.com.au,618
CDG,IKA,avianca.com.br,244
CDG,IKA,aeropelican.com.au,286
CDG,IKA,brindabellaairlines.com.au,409
CDG,IKA,iberiaexpress.com,193
CDG,IKA,virginamerica.com,472
CDG,IST,brindabellaairlines.com.au,627
CDG,IST,csair.com,201
CDG,IST,airfrance.com,561
CDG,IST,united.com,293
CDG,IST,omanair.com,422
CDG,ITM,britishairways.com,502
CDG,ITM,halatrip.com,170
CDG,ITM,ceair.com,474
CDG,ITM,japanflight.tripstar.co.jp,369
CDG,ITM,airberlin.com,577
CDG,JAX,aircanada.com,145
CDG,JAX,megamaldivesair.com,129
CDG,JAX,japanflight.tripstar.co.jp,511
CDG,JAX,salamair.com,522
CDG,JAX,aa.com,635
CDG,JAX,kenya-airways.com,664
CDG,JAX,finnair.com,153
CDG,JAX,airfrance.com,390
CDG,JAX,aegeanair.com,233
CDG,JFK,rahbal.ir,309
CDG,JFK,blu-express.com,179
CDG,JFK,cebupacificair.com,555
CDG,JFK,silkair.com,289
CDG,JFK,ataair.ir,303
CDG,JNB,britishairways.com,411
CDG,JNB,rahbal.ir,196
CDG,JNB,bruneiair.com,574
CDG,KBP,batavia-air.co.id,636
CDG,KBP,brindabellaairlines.com.au,382
CDG,KBP,mea.com.lb,265
CDG,KEF,bangkokair.com,330
CDG,KEF,avianca.com.br,504
CDG,KEF,batavia-air.co.id,643
CDG,KEF,omanair.com,492
CDG,KIN,finnair.com,341
CDG,KIN,aa.com,167
CDG,KIN,japanflight.tripstar.co.jp,357
CDG,KIN,elal.com,144
CDG,KIX,csair.com,343
CDG,KIX,mea.com.lb,454
CDG,KIX,bangkokair.com,673
CDG,KUL,batavia-air.co.id,564
CDG,KUL,kenya-airways.com,217
CDG,KUL,bruneiair.com,618
CDG,KUL,omanair.com,623
CDG,KUL,airindiaexpress.in,536
CDG,LAS,blu-express.com,582
CDG,LAS,britishairways.com,310
CDG,LAX,avianca.com.br,504
CDG,LAX,jetblue.com,527
CDG,LAX,delta.com,317
CDG,LAX,airberlin.com,199
CDG,LAX,brindabellaairlines.com.au,410
CDG,LAX,iberiaexpress.com,622
CDG,LAX,aa.com,478
CDG,LBB,batavia-air.co.id,366
CDG,LBB,jetblue.com,573
CDG,LBB,airindiaexpress.in,239
CDG,LBB,bruneiair.com,405
CDG,LCY,bangkokair.com,382
CDG,LCY,halatrip.com,423
CDG,LCY,blu-express.com,665
CDG,LCY,aegeanair.com,590
CDG,LCY,airindia.com,229
CDG,LED,iberiaexpress.com,419
CDG,LED,delta.com,616
CDG,LED,silkair.com,473
CDG,LED,blu-express.com,654
CDG,LED,united.com,299
CDG,LED,olympicair.com,313
CDG,LGA,silkair.com,111
CDG,LGA,halatrip.com,215
CDG,LGA,delta.com,677
CDG,LGA,iberiaexpress.com,685
CDG,LGA,airindia.com,550
CDG,LGA,fijiairways.com,623
CDG,LGA,omanair.com,668
CDG,LGA,virginamerica.com,223
CDG,LGA,kenya-airways.com,131
CDG,LGA,mea.com.lb,592
CDG,LGA,aa.com,530
CGK,AAR,delta.com,598
CGK,AAR,aircanada.com,660
CGK,AAR,omanair.com,624
CGK,AAR,bruneiair.com,360
CGK,AAR,britishairways.com,311
CGK,AAR,batavia-air.co.id,687
CGK,AAR,avianca.com.br,357
CGK,AAR,aa.com,115
CGK,ADB,flawingo.com,583
CGK,ADB,batavia-air.co.id,102
CGK,ADB,csair.com,283
CGK,ADL,kenya-airways.com,144
CGK,ADL,elal.com,594
CGK,ADL,brindabellaairlines.com.au,695
CGK,ADL,cebupacificair.com,696
CGK,ADL,delta.com,647
CGK,ADL,halatrip.com,295
CGK,ADL,avianca.com.br,512
CGK,ADL,united.com,635
CGK,ADL,batavia-air.co.id,416
CGK,AKL,batavia-air.co.id,561
CGK,AKL,aircanada.com,477
CGK,AKL,virginamerica.com,422
CGK,AKL,bruneiair.com,613
CGK,AKL,megamaldivesair.com,654
CGK,AKL,kenya-airways.com,245
CGK,AKL,halatrip.com,351
CGK,AKL,aeropelican.com.au,355
CGK,AMM,aegeanair.com,399
CGK,APW,united.com,683
CGK,APW,czechairlines.com,691
CGK,APW,ataair.ir,696
CGK,APW,kenya-airways.com,414
CGK,APW,delta.com,280
CGK,APW,rahbal.ir,140
CGK,APW,elal.com,227
CGK,ARN,flawingo.com,149
CGK,ARN,batavia-air.co.id,568
CGK,ARN,olympicair.com,580
CGK,ARN,ataair.ir,103
CGK,ARN,avianca.com.br,225
CGK,ARN,iberiaexpress.com,251
CGK,ARN,bangkokair.com,380
CGK,ARN,omanair.com,354
CGK,ARN,czechairlines.com,444
CGK,ATH,britishairways.com,126
CGK,ATH,csair.com,640
CGK,ATH,airindia.com,421
CGK,ATH,bangkokair.com,512
CGK,ATH,ceair.com,622
CGK,ATH,airfrance.com,237
CGK,ATH,fijiairways.com,110
CGK,ATH,aegeanair.com,180
CGK,ATH,transnusa.co.id,698
CGK,ATL,silkair.com,354
CGK,ATL,kenya-airways.com,192
CGK,ATL,fijiairways.com,149
CGK,ATL,finnair.com,334
CGK,ATL,bruneiair.com,358
CGK,ATL,batavia-air.co.id,511
CGK,AUH,aircanada.com,432
CGK,AUH,aa.com,248
CGK,AUH,ceair.com,346
CGK,AUS,olympicair.com,200
CGK,AUS,blu-express.com,389
CGK,AUS,finnair.com,313
CGK,AUS,halatrip.com,345
CGK,BCN,ataair.ir,572
CGK,BCN,batavia-air.co.id,522
CGK,BCN,halatrip.com,239
CGK,BCN,ceair.com,686
CGK,BCN,avianca.com.br,629
CGK,BCN,fijiairways.com,133
CGK,BDA,avianca.com.br,114
CGK,BDA,ataair.ir,495
CGK,BDA,transnusa.co.id,662
CGK,BDA,blu-express.com,395
CGK,BDA,delta.com,142
CGK,BDA,aa.com,642
CGK,BGW,transnusa.co.id,348
CGK,BGW,elal.com,460
CGK,BGW,flawingo.com,463
CGK,BGW,britishairways.com,383
CGK,BGW,fijiairways.com,574
CGK,BGY,finnair.com,558
CGK,BGY,silkair.com,414
CGK,BGY,blu-express.com,158
CGK,BHX,aeropelican.com.au,137
CGK,BJV,olympicair.com,189
CGK,BJV,avianca.com.br,482
CGK,BJV,blu-express.com,133
CGK,BJV,rahbal.ir,248
CGK,BJV,elal.com,608
CGK,BJV,salamair.com,457
CGK,BJV,aegeanair.com,320
CGK,BJV,airfrance.com,586
CGK,BJV,megamaldivesair.com,139
CGK,BOD,iberiaexpress.com,147
CGK,BOD,salamair.com,606
CGK,BOD,united.com,356
CGK,BOD,aircanada.com,268
CGK,BOD,flawingo.com,603
CGK,BOD,fijiairways.com,620
CGK,BOD,ataair.ir,648
CGK,BOS,olympicair.com,139
CGK,BOS,ceair.com,630
CGK,BOS,virginamerica.com,565
CGK,BOS,delta.com,111
CGK,BRU,halatrip.com,505
CGK,BRU,brindabellaairlines.com.au,319
CGK,BRU,flawingo.com,313
CGK,BRU,blu-express.com,696
CGK,BSL,aircanada.com,440
CGK,BSL,mea.com.lb,518
CGK,BSL,ceair.com,284
CGK,BSL,aa.com,264
CGK,BSL,airberlin.com,173
CGK,BSL,japanflight.tripstar.co.jp,462
CGK,BSL,ataair.ir,328
CGK,BSL,airindiaexpress.in,497
CGK,BTS,finnair.com,519
CGK,BTS,bruneiair.com,537
CGK,BTS,salamair.com,414
CGK,BTS,fijiairways.com,412
CGK,BVA,csair.com,270
CGK,BVA,megamaldivesair.com,577
CGK,CAE,airindia.com,332
CGK,CAE,iberiaexpress.com,270
CGK,CAE,aircanada.com,148
CGK,CAK,aa.com,602
CGK,CAK,airfrance.com,581
CGK,CDG,omanair.com,526
CGK,CDG,halatrip.com,686
CGK,CDG,megamaldivesair.com,648
CGK,CDG,czechairlines.com,385
CGK,CDG,finnair.com,693
CGK,CDG,aa.com,255
CGK,CDG,batavia-air.co.id,534
CGK,CGN,olympicair.com,472
CGK,CIA,olympicair.com,265
CGK,CIA,blu-express.com,375
CGK,CIA,kenya-airways.com,263
CGK,CIA,fijiairways.com,373
CGK,CIA,batavia-air.co.id,305
CGK,CIA,aeropelican.com.au,490
CGK,CIA,bangkokair.com,189
CGK,CIA,airindiaexpress.in,651
CGK,CIA,silkair.com,474
CGK,CJU,aa.com,552
CGK,CJU,aegeanair.com,251
CGK,CLE,kenya-airways.com,571
CGK,CLE,silkair.com,359
CGK,CLE,virginamerica.com,323
CGK,CLE,aeropelican.com.au,568
CGK,CLE,salamair.com,128
CGK,CLE,transnusa.co.id,135
CGK,CMB,ataair.ir,635
CGK,CMB,airfrance.com,620
CGK,CMB,halatrip.com,151
CGK,CMB,ceair.com,553
CGK,CMH,blu-express.com,410
CGK,CMH,brindabellaairlines.com.au,320
CGK,CMH,ataair.ir,204
CGK,CMH,elal.com,342
CGK,CMH,mea.com.lb,571
CGK,CMH,silkair.com,249
CGK,CMN,salamair.com,560
CGK,CMN,megamaldivesair.com,642
CGK,CMN,kenya-airways.com,486
CGK,CMN,flawingo.com,683
CGK,CMN,bruneiair.com,401
CGK,CNF,aegeanair.com,161
CGK,CNF,batavia-air.co.id,206
CGK,CNF,ceair.com,455
CGK,CNF,rahbal.ir,612
CGK,CNF,aeropelican.com.au,423
CGK,COS,rahbal.ir,367
CGK,COS,avianca.com.br,176
CGK,COS,halatrip.com,268
CGK,COS,csair.com,684
CGK,COS,kenya-airways.com,641
CGK,CPH,kenya-airways.com,608
CGK,CPH,salamair.com,188
CGK,CPH,omanair.com,155
CGK,CPH,fijiairways.com,554
CGK,CPH,transnusa.co.id,265
CGK,CPH,silkair.com,147
CGK,CPH,delta.com,179
CGK,CPH,batavia-air.co.id,291
CGK,CPH,flawingo.com,481
CGK,CRK,britishairways.com,586
CGK,CRK,batavia-air.co.id,522
CGK,CRK,bruneiair.com,357
CGK,CRK,silkair.com,574
CGK,CRK,ceair.com,258
CGK,CRL,elal.com,225
CGK,CRL,jetblue.com,698
CGK,CRL,bruneiair.com,651
CGK,CRL,cebupacificair.com,334
CGK,CRL,mea.com.lb,152
CGK,CRL,rahbal.ir,183
CGK,CTS,airfrance.com,580
CGK,CTS,blu-express.com,350
CGK,CTS,united.com,171
CGK,CTS,czechairlines.com,540
CGK,CTS,avianca.com.br,226
CGK,CVG,jetblue.com,568
CGK,CVG,iberiaexpress.com,658
CGK,CVG,csair.com,504
CGK,CVG,virginamerica.com,582
CGK,CXR,avianca.com.br,452
CGK,CXR,aeropelican.com.au,699
CGK,CXR,rahbal.ir,683
CGK,CXR,salamair.com,287
CGK,CXR,brindabellaairlines.com.au,315
CGK,CXR,bangkokair.com,526
CGK,CXR,blu-express.com,511
CGK,DAY,transnusa.co.id,658
CGK,DAY,blu-express.com,378
CGK,DAY,avianca.com.br,559
CGK,DAY,cebupacificair.com,637
CGK,DCA,olympicair.com,405
CGK,DCA,cebupacificair.com,164
CGK,DCA,batavia-air.co.id,313
CGK,DCA,jetblue.com,653
CGK,DCA,megamaldivesair.com,271
CGK,DEN,ataair.ir,280
CGK,DEN,jetblue.com,367
CGK,DEN,elal.com,620
CGK,DEN,avianca.com.br,415
CGK,DEN,kenya-airways.com,200
CGK,DFW,japanflight.tripstar.co.jp,672
CGK,DFW,czechairlines.com,448
CGK,DFW,finnair.com,512
CGK,DFW,jetblue.com,460
CGK,DME,ceair.com,459
CGK,DRW,mea.com.lb,318
CGK,DRW,omanair.com,419
CGK,DRW,blu-express.com,548
CGK,DRW,aa.com,223
CGK,DTW,omanair.com,465
CGK,DTW,czechairlines.com,139
CGK,DTW,japanflight.tripstar.co.jp,121
CGK,DTW,avianca.com.br,385
CGK,DUR,airfrance.com,197
CGK,DUR,czechairlines.com,598
CGK,DUR,omanair.com,113
CGK,DUR,iberiaexpress.com,609
CGK,DUR,airindia.com,214
CGK,DUR,fijiairways.com,345
CGK,DUR,aa.com,351
CGK,DUR,ataair.ir,602
CGK,DUS,avianca.com.br,517
CGK,DUS,elal.com,274
CGK,DUS,salamair.com,450
CGK,DUS,aeropelican.com.au,525
CGK,DUS,ataair.ir,191
CGK,EIN,aa.com,623
CGK,EIN,avianca.com.br,655
CGK,EIN,silkair.com,629
CGK,EIN,jetblue.com,510
CGK,EIN,kenya-airways.com,292
CGK,EIN,czechairlines.com,635
CGK,EIN,airindia.com,680
CGK,EIN,megamaldivesair.com,310
CGK,ESB,bruneiair.com,100
CGK,ESB,airfrance.com,492
CGK,ESB,iberiaexpress.com,562
CGK,ESB,megamaldivesair.com,678
CGK,ESB,bangkokair.com,421
CGK,ESB,kenya-airways.com,451
CGK,EWR,aeropelican.com.au,550
CGK,EWR,airberlin.com,531
CGK,EWR,halatrip.com,179
CGK,EWR,csair.com,676
CGK,EWR,omanair.com,463
CGK,EZE,csair.com,642
CGK,EZE,czechairlines.com,672
CGK,EZE,brindabellaairlines.com.au,258
CGK,EZE,flawingo.com,428
CGK,EZE,airindiaexpress.in,334
CGK,FCO,avianca.com.br,394
CGK,FCO,aeropelican.com.au,674
CGK,FCO,fijiairways.com,686
CGK,FCO,britishairways.com,271
CGK,FIH,kenya-airways.com,603
CGK,FIH,ceair.com,586
CGK,FIH,jetblue.com,339
CGK,FIH,airfrance.com,272
CGK,FIH,airindia.com,108
CGK,FLL,blu-express.com,282
CGK,FLL,virginamerica.com,289
CGK,FLL,halatrip.com,459
CGK,FLR,transnusa.co.id,604
CGK,FLR,airfrance.com,214
CGK,FLR,elal.com,175
CGK,FLR,flawingo.com,331
CGK,FLR,aa.com,182
CGK,FLR,delta.com,649
CGK,FRA,ceair.com,279
CGK,FRA,mea.com.lb,550
CGK,FRA,halatrip.com,122
CGK,FRA,aa.com,120
CGK,FRA,airberlin.com,459
CGK,FRA,avianca.com.br,190
CGK,FRA,aeropelican.com.au,637
CGK,FRA,flawingo.com,242
CGK,GEG,halatrip.com,659
CGK,GEG,finnair.com,117
CGK,GEG,brindabellaairlines.com.au,671
CGK,GIG,olympicair.com,452
CGK,GIG,mea.com.lb,412
CGK,GIG,delta.com,591
CGK,GIG,elal.com,465
CGK,GIG,megamaldivesair.com,242
CGK,GIG,airindiaexpress.in,488
CGK,GIG,finnair.com,181
CGK,GIG,aeropelican.com.au,514
CGK,GIG,cebupacificair.com,406
CGK,GLA,britishairways.com,666
CGK,GLA,virginamerica.com,601
CGK,GLA,japanflight.tripstar.co.jp,694
CGK,GLA,transnusa.co.id,516
CGK,GLA,ataair.ir,113
CGK,GLA,csair.com,499
CGK,GMP,transnusa.co.id,249
CGK,GMP,airindia.com,471
CGK,GMP,cebupacificair.com,594
CGK,GMP,britishairways.com,235
CGK,GOT,transnusa.co.id,211
CGK,GOT,airindiaexpress.in,235
CGK,GOT,iberiaexpress.com,440
CGK,GOT,halatrip.com,120
CGK,GOT,elal.com,293
CGK,GRU,aircanada.com,105
CGK,GRU,flawingo.com,524
CGK,GRU,virginamerica.com,394
CGK,GRU,olympicair.com,590
CGK,GRU,aeropelican.com.au,608
CGK,GRU,airindiaexpress.in,342
CGK,GRU,silkair.com,194
CGK,GRU,czechairlines.com,268
CGK,GRU,omanair.com,550
CGK,GRU,csair.com,304
CGK,GRU,aegeanair.com,307
CGK,GRU,delta.com,539
CGK,GSP,rahbal.ir,670
CGK,GSP,cebupacificair.com,213
CGK,GSP,airfrance.com,321
CGK,GSP,avianca.com.br,106
CGK,GSP,ceair.com,313
CGK,GUM,brindabellaairlines.com.au,107
CGK,GUM,batavia-air.co.id,462
CGK,GUM,cebupacificair.com,565
CGK,GUM,fijiairways.com,374
CGK,GUM,airfrance.com,427
CGK,GYD,japanflight.tripstar.co.jp,102
CGK,GYD,bruneiair.com,471
CGK,GYD,omanair.com,692
CGK,GYD,aeropelican.com.au,488
CGK,GYD,blu-express.com,308
CGK,GYD,airberlin.com,491
CGK,GYD,megamaldivesair.com,688
CGK,GYD,olympicair.com,139
CGK,HAH,iberiaexpress.com,375
CGK,HAH,brindabellaairlines.com.au,277
CGK,HAH,airindia.com,619
CGK,HAH,united.com,466
CGK,HAH,airfrance.com,332
CGK,HAJ,finnair.com,630
CGK,HAJ,airfrance.com,305
CGK,HAJ,airindia.com,414
CGK,HAJ,aa.com,675
CGK,HAJ,batavia-air.co.id,595
CGK,HAJ,bruneiair.com,522
CGK,HAJ,elal.com,139
CGK,HAJ,britishairways.com,472
CGK,HAM,rahbal.ir,114
CGK,HAM,airfrance.com,259
CGK,HAM,britishairways.com,552
CGK,HAM,avianca.com.br,674
CGK,HAM,olympicair.com,494
CGK,HBE,csair.com,130
CGK,HBE,cebupacificair.com,593
CGK,HBE,megamaldivesair.com,400
CGK,HBE,salamair.com,436
CGK,HBE,olympicair.com,504
CGK,HBE,bangkokair.com,547
CGK,HIJ,aa.com,241
CGK,HIJ,virginamerica.com,165
CGK,HIJ,airindiaexpress.in,581
CGK,HIJ,delta.com,675
CGK,HIJ,kenya-airways.com,138
CGK,HIJ,iberiaexpress.com,436
CGK,HIJ,megamaldivesair.com,301
CGK,HKG,ataair.ir,391
CGK,HKG,ceair.com,557
CGK,HKG,virginamerica.com,510
CGK,HKG,japanflight.tripstar.co.jp,102
CGK,HKG,united.com,335
CGK,HKG,aegeanair.com,228
CGK,HKG,omanair.com,269
CGK,HKG,delta.com,236
CGK,HND,ceair.com,272
CGK,HND,salamair.com,475
CGK,HNL,cebupacificair.com,366
CGK,HNL,delta.com,451
CGK,HNL,czechairlines.com,167
CGK,HOU,cebupacificair.com,185
CGK,HOU,olympicair.com,606
CGK,HOU,aegeanair.com,248
CGK,HOU,virginamerica.com,248
CGK,HOU,airberlin.com,183
CGK,HOU,airindia.com,443
CGK,HOU,mea.com.lb,657
CGK,HOU,batavia-air.co.id,279
CGK,HOU,transnusa.co.id,214
CGK,IAD,fijiairways.com,551
CGK,IAD,ceair.com,498
CGK,IAD,megamaldivesair.com,445
CGK,IAD,elal.com,264
CGK,IAD,cebupacificair.com,643
CGK,IAD,delta.com,468
CGK,IAD,united.com,438
CGK,IAD,czechairlines.com,146
CGK,IAH,czechairlines.com,259
CGK,IAH,ataair.ir,188
CGK,IAH,britishairways.com,590
CGK,IAH,fijiairways.com,142
CGK,IAH,airberlin.com,565
CGK,IAH,blu-express.com,694
CGK,IAH,japanflight.tripstar.co.jp,388
CGK,ICN,delta.com,678
CGK,ICN,halatrip.com,392
CGK,ICN,silkair.com,489
CGK,ICN,iberiaexpress.com,466
CGK,ICN,jetblue.com,395
CGK,ICN,batavia-air.co.id,225
CGK,ICN,czechairlines.com,689
CGK,ICT,megamaldivesair.com,451
CGK,ICT,airberlin.com,200
CGK,ICT,airindia.com,163
CGK,ICT,aegeanair.com,467
CGK,ICT,csair.com,212
CGK,ICT,ceair.com,220
CGK,ICT,aeropelican.com.au,439
CGK,ICT,ataair.ir,398
CGK,IEV,blu-express.com,604
CGK,IEV,iberiaexpress.com,408
CGK,IEV,airindia.com,319
CGK,IEV,flawingo.com,300
CGK,IEV,batavia-air.co.id,665
CGK,IEV,finnair.com,440
CGK,IEV,brindabellaairlines.com.au,205
CGK,IKA,salamair.com,284
CGK,IKA,aeropelican.com.au,692
CGK,IKA,aircanada.com,383
CGK,IKA,airfrance.com,172
CGK,IKA,virginamerica.com,135
CGK,IST,batavia-air.co.id,642
CGK,IST,finnair.com,165
CGK,IST,olympicair.com,145
CGK,ITM,kenya-airways.com,496
CGK,ITM,japanflight.tripstar.co.jp,350
CGK,ITM,delta.com,392
CGK,ITM,mea.com.lb,111
CGK,ITM,airindiaexpress.in,107
CGK,ITM,virginamerica.com,107
CGK,ITM,aa.com,139
CGK,ITM,elal.com,403
CGK,JAX,halatrip.com,325
CGK,JAX,britishairways.com,405
CGK,JAX,cebupacificair.com,513
CGK,JAX,bangkokair.com,541
CGK,JFK,halatrip.com,393
CGK,JFK,airberlin.com,691
CGK,JFK,iberiaexpress.com,584
CGK,JFK,salamair.com,283
CGK,JFK,cebupacificair.com,280
CGK,JFK,czechairlines.com,572
CGK,JNB,mea.com.lb,696
CGK,JNB,megamaldivesair.com,417
CGK,JNB,halatrip.com,607
CGK,JNB,finnair.com,453
CGK,KBP,transnusa.co.id,356
CGK,KBP,finnair.com,115
CGK,KBP,delta.com,178
CGK,KEF,omanair.com,481
CGK,KEF,delta.com,260
CGK,KEF,kenya-airways.com,367
CGK,KEF,brindabellaairlines.com.au,320
CGK,KEF,airberlin.com,553
CGK,KEF,airindia.com,473
CGK,KEF,mea.com.lb,331
CGK,KEF,halatrip.com,491
CGK,KIN,olympicair.com,351
CGK,KIN,britishairways.com,453
CGK,KIN,salamair.com,564
CGK,KIN,ataair.ir,570
CGK,KIN,united.com,611
CGK,KIX,csair.com,497
CGK,KIX,megamaldivesair.com,286
CGK,KIX,elal.com,305
CGK,KIX,rahbal.ir,670
CGK,KIX,airfrance.com,167
CGK,KIX,avianca.com.br,454
CGK,KIX,airindia.com,461
CGK,KIX,kenya-airways.com,493
CGK,KUL,kenya-airways.com,605
CGK,KUL,aeropelican.com.au,182
CGK,KUL,cebupacificair.com,408
CGK,KUL,delta.com,558
CGK,KUL,megamaldivesair.com,187
CGK,KUL,britishairways.com,547
CGK,LAS,megamaldivesair.com,298
CGK,LAS,cebupacificair.com,666
CGK,LAS,aircanada.com,246
CGK,LAS,blu-express.com,453
CGK,LAS,elal.com,548
CGK,LAS,britishairways.com,604
CGK,LAS,aeropelican.com.au,154
CGK,LAS,flawingo.com,397
CGK,LAS,transnusa.co.id,323
CGK,LAS,airfrance.com,561
CGK,LAS,kenya-airways.com,174
CGK,LAX,airfrance.com,243
CGK,LAX,ceair.com,585
CGK,LAX,megamaldivesair.com,367
CGK,LAX,omanair.com,546
CGK,LAX,airindiaexpress.in,392
CGK,LAX,fijiairways.com,424
CGK,LAX,iberiaexpress.com,481
CGK,LAX,halatrip.com,644
CGK,LBB,iberiaexpress.com,275
CGK,LBB,brindabellaairlines.com.au,518
CGK,LBB,mea.com.lb,258
CGK,LCY,czechairlines.com,131
CGK,LCY,airindia.com,476
CGK,LCY,silkair.com,305
CGK,LCY,airindiaexpress.in,199
CGK,LCY,ataair.ir,216
CGK,LED,aeropelican.com.au,228
CGK,LED,virginamerica.com,633
CGK,LED,ceair.com,438
CGK,LGA,transnusa.co.id,179
CGK,LGA,megamaldivesair.com,112
CGK,LGA,finnair.com,590
CGK,LGA,airindiaexpress.in,334
CGK,LGA,elal.com,380
CGK,LGA,airberlin.com,242
CGK,LGA,jetblue.com,425
CGN,AAR,bangkokair.com,648
CGN,AAR,finnair.com,233
CGN,AAR,delta.com,343
CGN,AAR,silkair.com,688
CGN,AAR,airindia.com,563
CGN,AAR,ataair.ir,435
CGN,AAR,united.com,651
CGN,AAR,brindabellaairlines.com.au,241
CGN,ADB,ceair.com,366
CGN,ADB,bangkokair.com,217
CGN,ADB,virginamerica.com,161
CGN,ADB,omanair.com,572
CGN,ADB,flawingo.com,629
CGN,ADB,jetblue.com,222
CGN,ADB,fijiairways.com,166
CGN,ADL,elal.com,305
CGN,ADL,airindia.com,339
CGN,ADL,kenya-airways.com,265
CGN,AKL,delta.com,630
CGN,AKL,finnair.com,498
CGN,AKL,aeropelican.com.au,575
CGN,AKL,bruneiair.com,211
CGN,AKL,virginamerica.com,503
CGN,AKL,blu-express.com,428
CGN,AMM,bangkokair.com,422
CGN,AMM,mea.com.lb,190
CGN,AMM,avianca.com.br,246
CGN,AMM,ceair.com,442
CGN,AMM,flawingo.com,300
CGN,AMM,britishairways.com,303
CGN,APW,halatrip.com,618
CGN,APW,rahbal.ir,181
CGN,APW,japanflight.tripstar.co.jp,258
CGN,APW,aircanada.com,657
CGN,APW,salamair.com,444
CGN,APW,airfrance.com,292
CGN,ARN,aa.com,346
CGN,ARN,united.com,674
CGN,ARN,iberiaexpress.com,147
CGN,ARN,airfrance.com,322
CGN,ARN,blu-express.com,576
CGN,ARN,csair.com,174
CGN,ARN,olympicair.com,483
CGN,ARN,brindabellaairlines.com.au,181
CGN,ARN,kenya-airways.com,557
CGN,ATH,finnair.com,627
CGN,ATH,rahbal.ir,160
CGN,ATH,airindiaexpress.in,595
CGN,ATH,brindabellaairlines.com.au,606
CGN,ATH,aeropelican.com.au,189
CGN,ATH,virginamerica.com,633
CGN,ATH,mea.com.lb,293
CGN,ATH,omanair.com,439
CGN,ATH,csair.com,212
CGN,ATL,bangkokair.com,604
CGN,ATL,salamair.com,540
CGN,ATL,transnusa.co.id,669
CGN,ATL,cebupacificair.com,666
CGN,ATL,delta.com,376
CGN,AUH,japanflight.tripstar.co.jp,337
CGN,AUH,rahbal.ir,243
CGN,AUH,fijiairways.com,673
CGN,AUH,transnusa.co.id,395
CGN,AUH,kenya-airways.com,376
CGN,AUS,avianca.com.br,325
CGN,AUS,aa.com,648
CGN,AUS,mea.com.lb,405
CGN,AUS,delta.com,408
CGN,BCN,cebupacificair.com,220
CGN,BCN,halatrip.com,688
CGN,BCN,salamair.com,512
CGN,BCN,avianca.com.br,570
CGN,BCN,ceair.com,116
CGN,BCN,blu-express.com,692
CGN,BDA,ataair.ir,439
CGN,BDA,cebupacificair.com,501
CGN,BGW,fijiairways.com,493
CGN,BGW,aircanada.com,518
CGN,BGY,cebupacificair.com,639
CGN,BGY,airfrance.com,462
CGN,BGY,kenya-airways.com,136
CGN,BHX,bruneiair.com,386
CGN,BHX,delta.com,453
CGN,BHX,silkair.com,457
CGN,BHX,elal.com,155
CGN,BHX,aa.com,220
CGN,BHX,olympicair.com,608
CGN,BJV,blu-express.com,689
CGN,BJV,mea.com.lb,355
CGN,BJV,airberlin.com,145
CGN,BOD,britishairways.com,633
CGN,BOD,finnair.com,680
CGN,BOD,bangkokair.com,684
CGN,BOS,omanair.com,625
CGN,BOS,bangkokair.com,528
CGN,BOS,kenya-airways.com,140
CGN,BOS,flawingo.com,253
CGN,BOS,virginamerica.com,239
CGN,BRU,halatrip.com,396
CGN,BRU,airindia.com,428
CGN,BRU,bruneiair.com,534
CGN,BRU,kenya-airways.com,115
CGN,BRU,virginamerica.com,555
CGN,BRU,united.com,256
CGN,BSL,ataair.ir,340
CGN,BSL,jetblue.com,493
CGN,BSL,blu-express.com,319
CGN,BSL,rahbal.ir,416
